sample_id,text,source_wav_path,duration
bahraini_sft_conversation_gen_single_speaker_cleaned_001030_response,ممكن يعطونك مجاناً حسب الإشغال، بس مو مضمون. قول لهم إنك تحتاج ساعة أو ساعتين بس وخلك مرن. إذا عندك عضوية أو status اذكرها لأن مرات تساعد.,,
bahraini_sft_conversation_gen_cleaned_000557_response,عادة أول ساعات الدوام يكون أخف، وبعد الغدا يصير ضغط. وإذا عندهم شات بالتطبيق يكون أسرع أحيانا. قولي اسم الشركة وبقول لك الخيار اللي ما يطول معاك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000527_response,اي. اكتبي اسم الدورة، مدتها وتكلفتها إن وجدت، وشلون بتخدم شغلك مباشرة، واذكري إنك بتشارك feedback للفريق عقبها. عطيني مجال الدورة وبصيغ لج الطلب.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000172_assistant_05,"قول له: ""ممكن توضح لي المطلوب بالضبط؟"" وخله يعيدها بنقاط. إذا عندك النموذج، ورّه له الخانة اللي محتار فيها عشان يعطيك جواب مباشر.",,
bahraini_sft_conversation_gen_cleaned_000348_response,أفضل تطلبه من الشركة قبل الرحلة بوقت، بس إذا قريب السفر تقدر تطلبه عند الكاونتر يوم توصل. قول لهم احتياجها: كرسي للمشي داخل المطار ولا دعم كامل لحد الطيارة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000354_assistant_01,ممكن إذا القسيمة ما انصرفت للحين. شنو نوع الاستبدال: قسيمة خصم ولا منتج؟ وعطِني آخر 4 أرقام من جوالك المسجل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001294_response,الأفضل لا تروح عنوان شخص ما تعرفه، خلك بالمسار الآمن: سلمها للشرطة أو أمن المكان. إذا تبي تساعد زيادة، تقدر تتصل على رقم موجود داخلها إذا في كرت عمل، بس بدون ما تطلع بروحك.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000230_assistant_03,زين معناته غالباً عدادين فعلاً. شيّك أي عداد يغذي شنو: طفي القاطع الرئيسي وشوف أي عداد يوقف. إذا اكتشفت إنه تكرار غلط، قدّم طلب دمج/تصحيح حساب مع صور العدادات وأرقامهم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000861_response,تقدر تطلب إفادة حضور/انتظام من الكلية أو التسجيل حسب نظام الجامعة. عطهم اسم المقرر والفصل والتواريخ المطلوبة عشان يكتبونها صح.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000009_assistant_03,اوكي، أقرب شي باجر ٥:٤٥ أو السبت ٦:٣٠. شنو تختار؟,,
bahraini_sft_conversation_gen_cleaned_001227_response,البونص أحيانا ينزل بعد يومين-ثلاثة لأنه يحتاج تدقيق شروط العرض. عطني تاريخ الشراء واسم العرض، وبقول لك متى المفروض تنزل وإذا تأخرت نرفع طلب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000975_response,وصل قبل 10-15 دقيقة مناسب. وإذا وصلت بدري وايد، قعد في الكوفي القريب ودق عليهم قبل الموعد ب10 دقايق بس.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001126_response,جربي “نسيت كلمة المرور” وبيوصلك كود على رقم التلفون أو الإيميل المسجل. إذا ما وصل الكود، قولي شنو طالع لج بالضبط: خطأ بالرقم ولا ما يوصل SMS؟,,
bahraini_sft_conversation_gen_cleaned_001020_response,تم، بحاول أخليهم جنب بعض أو بنفس الدور على الأقل. غرفتك تبي سرير كبير والثانية سريرين؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000290_response,اذا مستعيل خذ من مجرب عشان تقل المخاطرة. اذا ودك تجرب الجديد، شيك التقييمات وصور الزباين وابدأ بطبق واحد مو طلب كبير.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000381_assistant_01,ممكن تكون من اللثة/تسوس/جفاف، فالفحص بيوضح. تفضل تحجز أقرب موعد ولا بعد الدوام؟,,
bahraini_sft_conversation_gen_cleaned_000795_response,اوكي: 1) خل المكيف 24–26 ونظف الفلاتر كل شهر. 2) افصل السخان أو حط مؤقت. 3) جرب اختبار التسريب بالعداد. 4) بدل اللمبات ل LED. إذا تقولي شنو أعلى بند: كهربا ولا ماي، أركز لك أكثر.,,
bahraini_sft_conversation_gen_cleaned_001171_response,نقدر نبدأ بفحص سريري، بس بعض الحالات تحتاج أشعة عشان الصورة تكون واضحة. إذا تبي، الدكتور يشرح لك ليش نحتاجها قبل لا نسويها.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000103_assistant_01,هالشي يصير إذا العنوان ناقص أو رقم التلفون مو واضح، أو الكوريير ما حصل الموقع. تقدر تعطيني شنو مكتوب في التتبع عن آخر محاولة وتاريخها؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000294_assistant_03,الأحد 6 أفضل. بتكون حضوري ولا أونلاين؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000221_assistant_05,حتى لو ما طلبوا، وجود مرفق يقوي الاعتراض إذا عندك دليل. وإذا ما عندك، خل المتابعة تركّز على الزمن: “مر 30 يوم بدون رد” عشان يسوون مراجعة للحالة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000229_assistant_05,على واجهة العداد نفسه مكتوب Meter No، وبالفاتورة بعد يكون رقم العداد أو Service/Meter Number. خلهما نفس الشي.,,
bahraini_sft_conversation_gen_cleaned_000072_response,إذا تبي خفيف: سلطة سيزر دياي، أو ساندويج تونا، أو شوربة اليوم. تحبها بدون خبز ولا عادي؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001013_response,اسأل عن upgrades المتوفرة الليلة وسعر الفرق per night. قول لهم شنو يهمك: مساحة أكبر، view، lounge access. مرات يعطونك offer إذا الإشغال مو عالي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000116_assistant_03,Label created يعني بس طبعوا ملصق الشحن، مو استلام. خلي المرسل يعطيك Proof of pickup أو رقم استلام من الفرع، وإذا ما عنده، احتمال الشحنة للحين عنده وما مشى شي.,,
bahraini_sft_conversation_gen_cleaned_000388_response,شوف محلات ال basics أو اللي عندهم قسم plus size، عادة يكون عندهم خيارات مرتبة ومش شكلها واسع وبس. قول لي تقريبا تبي XL ولا 3XL، وشنو الستايل اللي تحبه؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000665_response,يصير إذا تبين لاحقًا إن في دفعة اندفعت بالخطأ أو صار تعديل بأثر رجعي مثل استقالة/توقف راتب/خطأ بيانات. شيّك تقرير الدفعات وشهر الاسترجاع عشان تعرف السبب الدقيق.,,
bahraini_sft_conversation_gen_cleaned_000260_response,شيك قائمة الأجهزة المتصلة بالراوتر وقارن الأسماء/الماك. إذا مو متأكد، أسهل شي تغير باسورد الواي فاي وتطفي WPS، وبعدين تراقب من جديد. شنو عدد الأجهزة اللي تتوقعها طبيعيا عندك؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001128_response,إي غالبًا نقدر ندمج إذا الحسابين باسم نفس الشخص. عطيني آخر 4 أرقام من كل رقم عضوية/رقم تلفون مرتبط (بدون باقي التفاصيل) وبأقول لك شنو الخطوة الصح.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000171_assistant_01,"اكتب سبب مختصر ومدعوم بمستند: دخل محدود، حالة اجتماعية، أو ظرف صحي. وحط جملة واضحة: ""أطلب إعفاء الرسوم بسبب..."" ومعاها رقم أي شهادة أو إثبات.",,
bahraini_sft_conversation_gen_cleaned_000437_response,إذا ما انفتحت الهدية وعندك الفاتورة، تقدر تبدلها لشي ثاني أو تاخذ رصيد حسب سياسة المحل. وإذا تبي حل سريع، بدلها لنفس القيمة بشي استهلاكي مثل عطر/شمعة. الهدية من أي نوع؟,,
bahraini_sft_conversation_gen_cleaned_000093_response,تم، بنشيل الكتشب ونحط مايونيز. تبي مايونيز عادي ولا ثوم؟,,
bahraini_sft_conversation_gen_cleaned_000628_response,هذا يعتمد على تقييم الأداء واحتياج القسم واعتماد الإدارة. قول لي كم لك قاعد على العقد المؤقت، وهل مديرك رفع توصية من قبل؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000381_assistant_05,تمام، بكرة 3:30 فحص ورائحة فم. قبل الموعد بس لا تستخدم غسول قوي عشان نقدر نقيم الوضع عدل.,,
bahraini_sft_conversation_gen_cleaned_000749_response,رد عليهم مباشرة واطلب تحديد موعد واضح، واذكر رقم الطلب ووسيلة تواصل سريعة. وإذا عندهم نظام مواعيد، اسأل هل الحجز من خلاله أو هم يحددون. تقدر تعطيني نص الإيميل بدون بيانات حساسة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001078_response,هذي تعتبر حادث منفرد. الشامل غالبًا يغطي ضرر سيارتك مع التحمل، والطرف الثالث ما يغطي. لازم تقرير مرور يثبت الحادث، ويفيدك بالاستمرار في المطالبة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000486_response,البسي/البس شي رسمي بسيط ولون هادي، وتجنب ملابس فيها شعارات كبيرة. الأهم الوجه يكون واضح للتصوير، وإذا في غترة/نقاب حسب النظام اللي عندهم.,,
bahraini_sft_conversation_gen_cleaned_001033_response,أكيد، بنرسل لك كواية وطاولة كوي. تبيهم الحين في الغرفة ولا بعد ما تطلع؟,,
bahraini_sft_conversation_gen_cleaned_000295_response,ممكن إذا في توصيلات خارجية أو بوكس فيه رطوبة، خصوصا بخطوط النحاس. بالفايبر أقل، بس ممكن فيشة/كيبل متأثر. شنوع خدمتك، وتقطع مع لمبات معينة تتغير؟,,
bahraini_sft_conversation_gen_cleaned_001249_response,هذي تصير إذا النظام رصد محاولات دخول كثيرة أو نشاط غير معتاد حماية لك. قولي شنو آخر شي سويته قبل ما يوقف، وبساعدك تفك التوقيف بخطوات تحقق بسيطة.,,
bahraini_sft_conversation_gen_cleaned_000269_response,بعد الReset ترجع البيانات الافتراضية المكتوبة على ستيكر الراوتر (username/password) أو تكون admin/admin حسب الموديل. إذا ما ضبط، قل لي موديله وأنا أعطيك الافتراضي الشائع له.,,
bahraini_sft_conversation_gen_cleaned_000418_response,لا تجرب أكثر من 3 روائح على الجلد بنفس الوقت، والباقي على ورق. خذ بريك شوي بين كل عطر، وإذا تبي، شم قهوة عشان يصفى الأنف. تفضل عطور شرقية ولا فرش؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000639_response,عادة ينحسب على المنشأة والموظفين المسجلين تحت نفس الكيان، بس مرات يتأثر حسب طريقة تسجيل الفروع والتأمينات. الأفضل تتأكد من بيانات السجل التجاري وهل الفروع تحت نفس الرقم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000825_response,تشيّك إذا عليك كتب متأخرة أو غرامات، وتسوي تسوية عند المكتبة. عقبها يطلعون لك clearance إلكتروني أو إفادة حسب نظام الجامعة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000136_response,ادخل إعدادات الراوتر من المتصفح على عنوانه الداخلي، وبعدها Wireless Settings. غيّر SSID والباسورد وخله WPA2/WPA3، وبعدها أعد اتصال الأجهزة بالشبكة الجديدة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000495_response,غالبًا عندهم صندوق ملاحظات أو QR feedback عند المخرج، أو شباك علاقات الجمهور. اكتبي وقت وتاريخ الزيارة ورقم الشباك إذا تتذكره عشان تكون الشكوى مفيدة.,,
bahraini_sft_conversation_gen_cleaned_001187_response,اوكي. غالبا نحتاج تقييم لثة مع تنظيف مناسب للحساسية. النزيف يصير حتى مع التفريش ولا بس وقت التنظيف؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000309_response,اختار اطباق بدون جبن وكريمة مثل مشاوي ورز وسلطات بدون صوص كريمي. واذا بتطلب قهوة، خذ حليب خالي لكتوز او حليب لوز إذا متوفر.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000144_response,يمكن الراوتر مطفي 5GHz أو مسميه نفس اسم 2.4GHz. ادخل إعدادات الوايرلس وتأكد 5GHz Enabled، وإذا تبي افصل الأسماء عشان تعرف أي شبكة تستخدم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001071_response,اللوحة تساعد، ومع تقرير المرور يقدرون يطلعون بيانات التأمين غالبًا. حاول بعد تحصل رقم البلاغ واسم السايق إذا موجود. كل معلومة تفرق.,,
bahraini_sft_conversation_gen_cleaned_000731_response,اذكر رقم الطلب/المعاملة، تاريخ التقديم، القرار اللي طلع لك، وليش تشوفه غير صحيح، ومعاه أي مستند داعم. وخله مختصر وواضح. إذا قلت لي موضوع التظلم، أساعدك تصيغه.,,
bahraini_sft_conversation_gen_cleaned_000160_response,العطور عادة ما تنرجع إذا انفتحت لأسباب صحية، إلا إذا فيها عيب أو وصلت غلط. قولي هل العطر انفتح أو لا، وعطني رقم الطلب عشان أشيك لك الاستثناءات.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000666_response,يعتمد على البرنامج والميزانية، مرات يكون فيه فتح وإغلاق حسب الدفعات. أفضل شي تتابع بوابة تمكين لأن هناك يبين إذا التقديم متاح.,,
bahraini_sft_conversation_gen_cleaned_001047_response,أكيد، بنرسل لك بيلمان يساعدك. أنت الحين في الاستقبال ولا برا عند السيارة؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000841_response,الإنذار يعني المعدل نازل عن الحد ونعطونج فرصة تتحسنين بالفصل الجاي. الفصل الأكاديمي يعني وصلتِ لحد معين من الإنذارات/المعدل وما عاد تقدرين تواصلين إلا باستئناف أو حسب اللائحة.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000163_response,يمكن مشكلة بالشريحة أو الشبكة الصوتية. جرّب تطفي/تشغل الخط، وجرب تحط الشريحة بجهاز ثاني، وإذا نفس الشي يحتاج تحديث إعدادات الشبكة أو تبديل شريحة.,,
bahraini_sft_conversation_gen_cleaned_000815_response,أكيد، زيادة عدد الأشخاص تعني استخدام ماي وكهربا أكثر: استحمام، غسيل، مكيفات أكثر. إذا تقول لي كم كان العدد وصار كم، أقدر أعطيك تقدير منطقي إذا الزيادة طبيعية.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000936_response,قول: اوكي تمام، إذا الساعة 11 صعب علي شوي بسبب التزام. إذا ممكن نخليها بعد 2 العصر بيكون أسهل، وإذا ما ضبط خبرني شنو البدائل.,,
bahraini_sft_conversation_gen_cleaned_000150_response,إذا الطلب للحين ما تم تأكيده للشحن، أحيانا نقدر نلغيه وتسويه من جديد بالطريقة اللي تبيها. عطني رقم الطلب وطريقة الدفع اللي تبيها وبأقول لك أسرع حل.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001197_response,اي عادي، بس نبي نتأكد من الوقت اللي يناسبك عشان ما يصير تضارب. تبي الموعد قريب ولا الأسبوع الياي؟,,
bahraini_sft_conversation_gen_cleaned_001143_response,أهلا فيك. بس يهمنا تين قبل الموعد بعشر دقايق، وتجيبين بطاقتك/هوية، وإذا عندك أشعة أو تقارير قديمة يفضل تخلينها معك.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001211_response,اي أكيد، بنعطيك الاسم الكامل وتخصصها بعد. قول لي وقت الموعد واليوم عشان أتأكد من الجدول.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000233_assistant_01,شيّك رقم العملية/الإيصال وتاريخ الدفع، وتأكد إن الدفع راح على نفس رقم الحساب. الدفع كان عن طريق بنك ولا تطبيق ولا ماكينة؟,,
bahraini_sft_conversation_gen_cleaned_000167_response,إذا في منتجات تتأخر أو من مستودعين مختلفين، نقدر غالبا نقسمه. عطني رقم الطلب وبأقول لك شنو اللي يطلع أول وشنو اللي يتأخر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000392_assistant_03,اوكي، عطهم هالوصف وخل رقم تواصل. وبنفس الوقت جمّد/سكر بطاقات البنك من التطبيق الحين، وإذا البطاقة السكانية ضاعت بلّغ عليها عشان ما تنستخدم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001069_response,عادةً: تقرير المرور/رقم البلاغ، رخصة القيادة، ملكية السيارة، نسخة من الوثيقة، آيبان إذا تعويض نقدي، وصور الضرر. مرات يطلبون استمارة مطالبة موقعة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000190_assistant_03,زين هذا يساعد، بس ممكن يطلبون إثبات صرف رواتب وبيانات SIO مستقرة شهرين-ثلاثة. جرّب تقدم، وخلك جاهز بعقودهم وكشف رواتب وشهادة آيبان.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000234_response,بعض أجهزة الإيداع تعكس المبلغ فوراً، وبعضها يكون “تحت المراجعة” خصوصاً إذا صار خطأ بعدّ الفلوس. عطِني تاريخ ووقت الإيداع وهل طلع لك إيصال؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000332_assistant_01,التحمل هو مبلغ ثابت أو نسبة تدفعها إنت كجزء من إصلاح الضرر، والباقي على التأمين. تلقاه مكتوب بالوثيقة تحت excess/deductible.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000291_assistant_03,الاثنين 2 مضبوط عندي. بتكون المقابلة مع من؟,,
bahraini_sft_conversation_gen_cleaned_000620_response,حدد تاريخ المباشرة، جهز عقده وخطاب العرض، وبلغ تقنية المعلومات يجهزون الأجهزة والحسابات. الموظف بيي من أي قسم وشنو مسماه؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000021_response,اي موجود طبيبات. عطيني اليوم والوقت اللي يناسبك، وهل الزيارة فحص روتيني ولا متابعة حمل؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000128_assistant_03,زين الفاتورة تكفي عادة. أهم شي البلوزة بحالتها والملصق موجود وما انغسلت.,,
bahraini_sft_conversation_gen_cleaned_000382_response,دور محلات الإلكترونيات أو محلات الشنط الكبيرة، وعادة تحصل موديلات ضد الماي وفيها حماية للظهر. إذا تقول لي مقاس اللابتوب 13 ولا 15.6، أساعدك تختار القياس الصح.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000298_response,"للمرات الياية اكتب: ""رجاءً إضافة ملاعق/شوَك/مناديل"". وللحين اذا محتاجها ضروري كلم المطعم يمكن يقدرون يرسلونها مع اقرب سواق.",,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000400_assistant_01,بلغ شؤون الطلبة/الأمن في الجامعة فورًا عشان يوقفون صلاحيات الدخول إذا مرتبطة. هل الكرت عليه رقمك الجامعي واضح؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000175_assistant_05,"إذا عندك اسم أو رقم تحويلة اكتبه، أحسن. وإذا ما تعرف، اكتب اسم القسم مثل ""قسم التراخيص"" أو ""خدمة العملاء"".",,
bahraini_sft_conversation_gen_single_speaker_cleaned_000228_response,تأكد الشبكة زينة ورقمك المسجل صحيح وما عليه حظر رسائل، وجرب تعيد الإرسال. إذا بعد ما وصل، الأفضل تتصل بالبنك يتأكدون من رقمك وتفعيل رسائل الـOTP.,,
bahraini_sft_conversation_gen_cleaned_000828_response,إي تقدر. بعض الجامعات تطلعها كخطاب حضور أسبوعي/شهري. تبيها بأيام وأوقات المحاضرات ولا بس تثبت إنك طالب منتظم؟,,
bahraini_sft_conversation_gen_cleaned_000673_response,إي ممكن، لأن الصرف يعتمد على تحديث البيانات وإثباتات الدفع حسب المطلوب. إذا الشركة تتأخر كل شهر، بيصير الدعم يتأخر نفس الشي. عندكم موعد ثابت لصرف الراتب ولا يتغير؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000426_response,نقدر نحجزه فترة قصيرة إذا كان متوفر ونثبت الحجز باسمك. عطيني اسم المنتج والمقاس/اللون ووقت مرورك تقريباً.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000434_response,اي غالباً ينفع إذا الصورة واضحة وفيها رقم الطلب/الباركود واسم المستلم. بعد ممكن يطلبون إثبات بسيط مثل بطاقة شخصية. الاستلام باسمك ولا باسم شخص ثاني؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000657_response,صوّره/اسكنه بدقة أعلى وخله ملف PDF مرتب بدون قص أطراف الصفحة. وتأكد إن الأختام والأرقام باينة، لأن هذي أكثر شي يسبب رفض.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000271_assistant_05,غالبًا إي، بس إذا ما انشال الحين جرّب logout/login، وإذا ظل موجود تواصل مع المكتبة عشان يرفعونه يدوي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000622_response,عادي، خله على تحديثات مجدولة: “بعطيك تحديث لما توصل البحرين، ولما تطلع للتسليم، ولما يتم التسليم.” وخله يعرف إن أي استثناء بنبلغه مباشرة. بهالطريقة يحس بالاطمئنان بدون tracking.,,
bahraini_sft_conversation_gen_cleaned_000963_response,إذا متوفر عند الفريق نضبطها. قولي أي يوم تبي، وكم تفضل: 7 ولا 8 مثلا؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000362_assistant_03,اوكي، ممكن إصدار التطبيق قديم أو جهازك يحتاج تحديث. شنو نوع جهازك وإصدار iOS تقريبًا؟,,
bahraini_sft_conversation_gen_cleaned_000725_response,يعتمد على نوع الوثيقة: بعضهم تنزل PDF مختومة، وبعضهم لازم استلام أصل. قول لي شنو الوثيقة والجهة، وأقول لك شنو الغالب عندهم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000964_response,اسأل عن: عنوان الوظيفة النهائي، الفريق اللي بتشتغل وياه، ومدة المقابلة. وختم: وإذا في نقاط تحبون أركز عليها قولوا لي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000176_assistant_05,اي حطيها أو حجز مؤكد، بس غطي بيانات الدفع إذا تبين، وخلي الاسم والتاريخ واضحين. وإذا عندج خطاب من جهة عمل عن السفر بعد يفيد.,,
bahraini_sft_conversation_gen_cleaned_000218_response,ممكن لأنها رسوم سنوية/شهرية حسب نوع البطاقة، أو لأنك ما حققت شرط الإعفاء مثل حد إنفاق معين. شيك مسمى العملية في كشف البطاقة، وإذا تحب قول لي اسم البطاقة وأقول لك شنو شروطها عادة.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000104_assistant_01,يعني الشحنة قعدت عند الجمارك للمراجعة، مرات يحتاجون فاتورة أو إثبات دفع أو تصنيف صحيح. شنو شركة الشحن ونوع البضاعة تقريباً؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001213_response,تمام، نطلع لك فاتورة رسمية. عطنا اسم الشركة ورقم السجل إذا موجود، وتاريخ الزيارة عشان نجهزها.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000367_assistant_03,اوكي، يمكن مو مفعل لكل الحسابات. كحل بديل، تقدرين تفعلين تنبيه يوصل لما توصلين حد معين من النقاط، وتستبدلين بكبسة زر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000370_assistant_01,اي مرات يكون في Welcome bonus إذا كملت التسجيل وتأكدت من الجوال/الإيميل. سجلت عن طريق التطبيق ولا في الفرع؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000058_assistant_05,حسب طريقة الدفع: إذا ببطاقة نسوي Refund لنفس البطاقة، وإذا كاش تقدر تختار تحويل بنكي أو قسيمة. عطِني رقم الطلب وبأمشي لك الطلب.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000076_assistant_01,لا تخاطر: جمّد البطاقة الحين من التطبيق، وشيّك تفاصيل التاجر والمبلغ والوقت. العملية كانت online ولا POS؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000154_assistant_03,هذا ما يمشي عادة باليد حتى لو ناقص منه. حطيه بالشنطة الكبيرة، ولفّيه زين بكيسين عشان لا ينكب. وإذا شريتي من الـ duty free بعد الأمن، يمشي لأنهم يسكرونه بكيس مختوم.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000966_response,اختار واحد وقل: الأنسب لي يوم (..) الساعة (..). إذا احتجتوا تقدمون/تأخرون نص ساعة عادي.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000211_assistant_05,للعمل الحر غالباً يحتاجون شهادة دخل من جهة معتمدة/محاسب، أو كشف حساب بنكي يوضح الدخل، مع سجل تجاري إذا موجود. اذا النظام يسمح، ارفقي شرح بسيط لطبيعة الدخل عشان ما يردونه.,,
bahraini_sft_conversation_gen_cleaned_001105_response,غالبا تقدر تتابع من التطبيق أو تتصل بخدمة العملاء وتعطيهم رقم المطالبة. إذا ناقص شي بيقولون لك شنو المطلوب عشان تمشي.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000973_response,قول: بس عشان أرتب جدولي، عادة عندكم مراحل ثانية بعد هالمقابلة؟ مثل مقابلة ثانية أو test؟,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000194_assistant_03,إذا عندكم تفويض سابق موثق، استخدميه وارفعيه ضمن طلب الصلاحيات. وإذا ما في تفويض، انتظروا المخول يسويها online إذا يقدر، لأن بدون صلاحية submit ما يمشي الطلب.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000166_response,أسهل اختبار: قس السرعة بسلك مباشرة من الراوتر، وراقب لمبة الإنترنت/الفايبر وقت المشكلة. إذا بسلك زين والواي فاي سيء، المشكلة من الوايرلس/الراوتر.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000333_assistant_01,ممكن يأثر لأن بعض الوثايق فيها شرط تبليغ خلال مدة محددة. بس يومين مو نهاية الدنيا، المهم ترفع بلاغ وتبلغ التأمين الحين وتشرح ليش التأخير.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001264_response,شوف إذا في رقم على الطوق أو tag، واتصل فيه. وإذا ما في، صور القطو بدون تحديد بيت أحد، وحط إعلان في قروبات المنطقة أو عند البقالة القريبة، وخله بمكان آمن لين يطلع صاحبه.,,
bahraini_conversation_multiturn_gen_single_speaker_cleaned_000168_assistant_05,ساعتها الأفضل تتواصل مع الدعم وتعطيهم رقم الهوية وتاريخ التقديم واسم الخدمة عشان يطلعونها لك من النظام. وخلك جاهز باسم المستخدم أو رقم التلفون المسجل.,,
bahraini_sft_conversation_gen_cleaned_000006_response,مضبوط، عندك تفضيل يوم معين؟ وموعد المتابعة عند نفس الدكتور ولا تبي دكتور ثاني؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000304_response,"اطلب شوربة بتغليف محكم وخليها بعلبة منفصلة داخل كيسين إذا يقدرون. واكتب: ""رجاءً تثبيت العلب جيداً"".",,
bahraini_sft_conversation_gen_single_speaker_cleaned_000314_response,ركز على تقييم آخر شهر، وتعليقات عن النظافة والتغليف ووقت التوصيل. وشوف اذا في صور فعلية من الزباين، هذي تعطيك فكرة أوضح.,,
bahraini_sft_conversation_gen_cleaned_000022_response,اوكي، علاج طبيعي لأي إصابة؟ ويفيدني تقول لي إذا عندك تقرير أو تحويل من دكتور.,,
bahraini_sft_conversation_gen_single_speaker_cleaned_001208_response,ينفع في وايد حالات بس نحتاج تقييم قبل عشان ما تزيد الحساسية. تقدر توصف الحساسية: مع البارد بس ولا حتى بدون سبب؟,,
bahraini_sft_conversation_gen_single_speaker_cleaned_000406_response,خذ قطن مخلوط مع بوليستر أو قماش performance، هذي عادة ما تتكرمش وايد. إذا تبي شكل رسمي أكثر، شوف البولو أو القطن السميك.,,
bahraini_sft_conversation_gen_cleaned_000153_response,ممكن كاستثناء حسب الحالة. عطني رقم الطلب وتاريخ الاستلام، وكم يوم تحتاج زيادة، وبأشيك لك إذا نقدر نعتمد تمديد.,,
bahraini_sft_conversation_gen_cleaned_000688_response,إذا انتهت المهلة، جرب ترفع المستندات الحين وشوف إذا النظام يقبل، وإذا ما قبل تواصل معاهم واطلب إعادة فتح الاستكمال. أهم شي تجهز الملفات واضحة. شنو المستند اللي تأخرت عليه؟,,
